,endTime,artistName,trackName,msPlayed,day,skipped?,top100Artist?
309,2019-10-02 20:07,Denzel Curry,SUPER SAIYAN SUPERMAN | ZUPER ZA1YAN ZUPERMAN,122638,Wednesday,n,y
310,2019-10-02 20:11,Denzel Curry,SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D],236106,Wednesday,n,y
311,2019-10-02 20:15,Denzel Curry,SUMO | ZUMO,227373,Wednesday,n,y
312,2019-10-02 20:19,Denzel Curry,VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1],240213,Wednesday,n,y
313,2019-10-02 20:39,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],210960,Wednesday,n,y
314,2019-10-02 20:42,Denzel Curry,PERCS | PERCZ,186626,Wednesday,n,y
315,2019-10-02 20:45,Denzel Curry,Zeltron 6 Billion,189767,Wednesday,n,y
316,2019-10-02 20:49,EARTHGANG,Proud Of U (feat. Young Thug),238200,Wednesday,n,y
317,2019-10-02 20:57,Ski Mask The Slump God,Faucet Failure,145626,Wednesday,n,y
318,2019-10-02 21:02,BROCKHAMPTON,SWEET,274274,Wednesday,n,y
319,2019-10-02 21:03,Denzel Curry,If Tomorrow's Not Here,38814,Wednesday,n,y
320,2019-10-02 21:03,EARTHGANG,LaLa Challenge,6037,Wednesday,y,y
321,2019-10-02 21:07,BROCKHAMPTON,NO HALO,259746,Wednesday,n,y
322,2019-10-02 21:07,Earl Sweatshirt,Shattered Dreams,3966,Wednesday,y,y
323,2019-10-02 21:11,Playboi Carti,Long Time - Intro,211773,Wednesday,n,y
324,2019-10-02 21:16,BROCKHAMPTON,IF YOU PRAY RIGHT,302360,Wednesday,n,y
325,2019-10-02 21:20,BROCKHAMPTON,GINGER,234173,Wednesday,n,y
326,2019-10-02 21:23,BROCKHAMPTON,I BEEN BORN AGAIN,219720,Wednesday,n,y
327,2019-10-02 21:26,Denzel Curry,RICKY,147866,Wednesday,n,y
328,2019-10-02 21:28,Beast Coast,Distance (feat. Issa Gold & Erick The Architect),133053,Wednesday,n,y
329,2019-10-02 21:30,City Morgue,DAWG,100346,Wednesday,n,y
330,2019-10-02 21:33,Beast Coast,"Left Hand (feat. The Underachievers, Kirk Knight, Nyck Caution & CJ Fly)",223320,Wednesday,n,y
331,2019-10-02 21:36,Young Thug,Ecstasy (feat. Machine Gun Kelly),178240,Wednesday,n,y
332,2019-10-02 21:38,Dreamville,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,123413,Wednesday,n,y
333,2019-10-02 21:39,Playboi Carti,Shoota (feat. Lil Uzi Vert),10560,Wednesday,y,y
334,2019-10-02 21:39,Playboi Carti,R.I.P.,17543,Wednesday,y,y
335,2019-10-02 21:43,JID,Despacito Too,254280,Wednesday,n,y
336,2019-10-02 21:49,VIC MENSA,16 Shots,345746,Wednesday,n,n
337,2019-10-02 21:53,Lil Yachty,Peek A Boo,246325,Wednesday,n,y
338,2019-10-02 21:54,Denzel Curry,BLACKLAND 66.6,49226,Wednesday,n,y
339,2019-10-02 21:56,Lil Peep,Honestly,128680,Wednesday,n,y
340,2019-10-02 21:58,Noname,Blaxploitation,133056,Wednesday,n,y
341,2019-10-02 22:02,XXXTENTACION,One Minute (feat. Kanye West & Travis Barker),197758,Wednesday,n,y
342,2019-10-02 22:05,Superorganism,Nobody Cares,229160,Wednesday,n,n
343,2019-10-02 22:05,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),4085,Wednesday,y,n
344,2019-10-02 22:07,Comethazine,NONSENSE,73846,Wednesday,n,n
345,2019-10-02 22:10,BROCKHAMPTON,CHICK,200448,Wednesday,n,y
346,2019-10-02 22:14,N.E.R.D,Party People,232293,Wednesday,n,y
347,2019-10-02 22:16,Death Grips,Flies,152612,Wednesday,n,y
348,2019-10-02 22:21,Trippie Redd,How You Feel,271438,Wednesday,n,y
349,2019-10-02 22:24,Cordae,Family Matters (feat. Arin Ray),210779,Wednesday,n,y
350,2019-10-02 22:28,Superorganism,Everybody Wants To Be Famous,184986,Wednesday,n,n
351,2019-10-02 22:30,CZARFACE,Morning Ritual,160490,Wednesday,n,n
352,2019-10-02 22:41,Beast Coast,"Desperado (feat. Meechy Darko, Zombie Juice & Kirk Knight)",224280,Wednesday,n,y
353,2019-10-02 22:44,Travis Scott,BUTTERFLY EFFECT,190557,Wednesday,n,y
354,2019-10-02 22:51,The White Stripes,Ball And Biscuit,439066,Wednesday,n,n
355,2019-10-02 22:54,JID,EdEddnEddy,140511,Wednesday,n,y
356,2019-10-02 22:58,VIC MENSA,There's Alot Going On,226159,Wednesday,n,n
357,2019-10-03 01:08,VIC MENSA,There's Alot Going On,125339,Thursday,n,n
358,2019-10-03 01:12,Beastie Boys,Shadrach,247805,Thursday,n,y
359,2019-10-03 01:13,Kevin Abstract,Baby Boy,51796,Thursday,n,y
360,2019-10-03 01:15,Post Malone,Myself,147861,Thursday,n,y
361,2019-10-03 01:16,BROCKHAMPTON,LOOPHOLE,4053,Thursday,y,y
362,2019-10-03 01:17,"Tyler, The Creator",435,93840,Thursday,n,y
363,2019-10-03 01:21,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),229573,Thursday,n,y
364,2019-10-03 01:24,AWOLNATION,Kill Your Heroes,178841,Thursday,n,n
365,2019-10-03 01:26,Comethazine,ACT,115568,Thursday,n,n
366,2019-10-03 01:47,Big K.R.I.T.,Get Away,297614,Thursday,n,n
367,2019-10-03 01:51,Beast Coast,"Problemz (feat. Erick The Architect, CJ Fly, The Underachievers, Zombie Juice & Nyck Caution)",226826,Thursday,n,y
368,2019-10-03 01:55,Joey BadaSS,Belly of the Beast,236518,Thursday,n,y
369,2019-10-03 01:57,Death Grips,Streaky,12586,Thursday,y,y
370,2019-10-03 01:57,Beastie Boys,Car Thief,108703,Thursday,n,y
371,2019-10-03 02:01,Playboi Carti,Let It Go,150409,Thursday,n,y
372,2019-10-03 02:04,Big Sean,Pull Up N Wreck (& Metro Boomin),169068,Thursday,n,n
373,2019-10-03 02:08,JID,Westbrook (with A$AP Ferg),237297,Thursday,n,y
374,2019-10-03 02:11,lophiile,Off Top,165498,Thursday,n,n
375,2019-10-03 02:15,Trippie Redd,Bird Shit,228960,Thursday,n,y
376,2019-10-03 02:17,Juice WRLD,Out My Way,156620,Thursday,n,y
377,2019-10-03 02:21,Common,Ghetto Dreams - feat. Nas,234093,Thursday,n,n
378,2019-10-03 02:25,Kendrick Lamar,Now Or Never - Bonus Track,256013,Thursday,n,y
379,2019-10-03 02:30,21 Savage,X (feat. Future),258880,Thursday,n,n
380,2019-10-03 02:32,Madvillain,Accordion,118853,Thursday,n,n
381,2019-10-03 02:36,Khalid,Bluffin',199240,Thursday,n,n
382,2019-10-03 02:37,Post Malone,Money Made Me Do It,874,Thursday,y,y
383,2019-10-03 02:37,Lil Pump,ION (feat. Smokepurpp),2721,Thursday,y,n
384,2019-10-03 02:39,Lil Pump,ION (feat. Smokepurpp),141538,Thursday,n,n
385,2019-10-03 02:42,Post Malone,Money Made Me Do It,135273,Thursday,n,y
386,2019-10-03 03:14,Wifisfuneral,25 Lighters,3008,Thursday,y,y
387,2019-10-03 03:14,Wifisfuneral,LilSkiesFuneral (feat. Lil Skies),10240,Thursday,y,y
388,2019-10-03 03:16,Wifisfuneral,IMVU,120128,Thursday,n,y
389,2019-10-03 03:19,Dominic Fike,3 Nights,177666,Thursday,n,y
390,2019-10-03 03:20,Dominic Fike,Babydoll,97960,Thursday,n,y
391,2019-10-03 04:00,Dominic Fike,King of Everything,194360,Thursday,n,y
392,2019-10-03 04:03,Dominic Fike,Açaí Bowl,177400,Thursday,n,y
393,2019-10-03 04:05,Dominic Fike,Rollerblades,134066,Thursday,n,y
394,2019-10-03 04:09,Dominic Fike,Socks,131173,Thursday,n,y
395,2019-10-03 04:11,Dominic Fike,She Wants My Money,133560,Thursday,n,y
396,2019-10-03 04:13,Dominic Fike,Westcoast Collective,107280,Thursday,n,y
397,2019-10-03 04:16,Dominic Fike,Phone Numbers,146826,Thursday,n,y
398,2019-10-03 04:18,Dominic Fike,King of Everything,166442,Thursday,n,y
399,2019-10-03 04:19,Rico Nasty,Trust Issues,18965,Thursday,y,y
400,2019-10-03 04:22,Rico Nasty,Brandon,168661,Thursday,n,y
401,2019-10-03 04:25,Duckwrth,LOVE IS LIKE A MOSHPIT,177133,Thursday,n,y
402,2019-10-03 04:27,Rico Nasty,Roof,155454,Thursday,n,y
403,2019-10-03 04:30,Rico Nasty,Smack A Bitch - Dr. Fresch Remix,187650,Thursday,n,y
404,2019-10-03 04:32,KEY!,Remember Me (feat. Rico Nasty),123428,Thursday,n,n
405,2019-10-03 04:35,Rico Nasty,Smack A Bitch,138352,Thursday,n,y
406,2019-10-03 04:37,Rico Nasty,AR-15,124792,Thursday,n,y
407,2019-10-03 04:39,Rico Nasty,Won't Change,151132,Thursday,n,y
408,2019-10-03 04:42,Rico Nasty,Lala,178285,Thursday,n,y
409,2019-10-03 04:46,Rico Nasty,Brandon,202105,Thursday,n,y
410,2019-10-03 04:48,Rico Nasty,Life Back,144101,Thursday,n,y
411,2019-10-03 04:50,Rico Nasty,Mood (feat. Splurge),124733,Thursday,n,y
412,2019-10-03 04:53,Rico Nasty,Countin' Up,150000,Thursday,n,y
413,2019-10-03 04:56,Rico Nasty,Oreo,175011,Thursday,n,y
414,2019-10-03 04:57,Rico Nasty,Relative,80880,Thursday,n,y
415,2019-10-03 05:01,Rico Nasty,Key Lime OG (Remix) [feat. Shy Glizzy],250368,Thursday,n,y
416,2019-10-03 05:03,Rico Nasty,Key Lime OG,137869,Thursday,n,y
417,2019-10-03 05:07,Rico Nasty,Smack A Bitch,138352,Thursday,n,y
418,2019-10-03 05:09,Rico Nasty,Big Titties (feat. Baauer and EarthGang),128560,Thursday,n,y
419,2019-10-03 14:58,Rico Nasty,Big Titties (feat. Baauer and EarthGang),43530,Thursday,n,y
420,2019-10-03 14:59,Rico Nasty,Bitch I'm Nasty,91754,Thursday,n,y
421,2019-10-03 15:01,Rico Nasty,AR-15,124792,Thursday,n,y
422,2019-10-03 15:04,Kodak Black,Calling My Spirit,152000,Thursday,n,n
423,2019-10-03 16:15,BROCKHAMPTON,NO HALO,158253,Thursday,n,y
424,2019-10-03 16:15,Red Hot Chili Peppers,Otherside,917,Thursday,y,n
425,2019-10-03 16:15,420 Unlovable,Wii Tennis,127,Thursday,y,n
426,2019-10-03 16:20,BROCKHAMPTON,NO HALO,259750,Thursday,n,y
427,2019-10-03 16:22,Red Hot Chili Peppers,Otherside,106128,Thursday,n,n
428,2019-10-03 16:24,Red Hot Chili Peppers,Otherside,149272,Thursday,n,n
429,2019-10-03 16:34,Curtis Mayfield,"(Don't Worry) If There Is a Hell Below, We're All Going to Go",470506,Thursday,n,y
430,2019-10-03 16:39,DJ Snake,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",248053,Thursday,n,n
431,2019-10-03 16:40,Lil Nas X,Old Town Road,1621,Thursday,y,n
432,2019-10-03 16:40,Big Sean,No Favors,29121,Thursday,y,n
433,2019-10-03 16:45,Wifisfuneral,Genesis,1535,Thursday,y,y
434,2019-10-03 16:45,Wifisfuneral,IMVU,3285,Thursday,y,y
435,2019-10-03 16:45,Anderson .Paak,The Dreamer (feat. Talib Kweli & Timan Family Choir),320597,Thursday,n,y
436,2019-10-03 16:48,Wifisfuneral,Every Fucking Pill in the World (feat. UnoTheActivist),185000,Thursday,n,y
437,2019-10-03 16:51,lophiile,Common Sense,146128,Thursday,n,n
438,2019-10-03 16:55,Public Enemy,Cold Lampin' With Flavor,2122,Thursday,y,n
439,2019-10-03 16:55,Anderson .Paak,The Bird,5141,Thursday,y,y
440,2019-10-03 16:58,Anderson .Paak,Come Down,169726,Thursday,n,y
441,2019-10-03 17:01,Anderson .Paak,Put Me Thru,160760,Thursday,n,y
442,2019-10-03 17:05,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),253520,Thursday,n,y
443,2019-10-03 17:09,Anderson .Paak,Your Prime,237106,Thursday,n,y
444,2019-10-03 17:11,Anderson .Paak,Water Fall (Interluuube),118053,Thursday,n,y
445,2019-10-03 17:17,Anderson .Paak,The Season | Carry Me,328813,Thursday,n,y
446,2019-10-03 17:20,Anderson .Paak,Celebrate,226186,Thursday,n,y
447,2019-10-03 17:45,Anderson .Paak,Heart Don't Stand a Chance,312360,Thursday,n,y
448,2019-10-03 17:49,Anderson .Paak,Parking Lot,234333,Thursday,n,y
449,2019-10-03 17:52,Anderson .Paak,Lite Weight (feat. The Free Nationals United Fellowship Choir),206360,Thursday,n,y
450,2019-10-03 17:56,Anderson .Paak,Room in Here (feat. The Game & Sonyae Elise),239173,Thursday,n,y
451,2019-10-03 18:00,Anderson .Paak,Silicon Valley,244840,Thursday,n,y
452,2019-10-03 18:03,Anderson .Paak,The Waters (feat. BJ the Chicago Kid),174253,Thursday,n,y
453,2019-10-03 18:07,Anderson .Paak,Without You (feat. Rapsody),199346,Thursday,n,y
454,2019-10-03 18:12,Anderson .Paak,The Dreamer (feat. Talib Kweli & Timan Family Choir),339973,Thursday,n,y
455,2019-10-03 18:16,Anderson .Paak,Twilight,196221,Thursday,n,y
456,2019-10-03 18:20,EARTHGANG,Missed Calls,270746,Thursday,n,y
457,2019-10-03 18:27,The Internet,"Palace/Curse (feat. Steve Lacy, feat. Tyler, The Creator, feat. Tyler, The Creator & Steve Lacy)",440013,Thursday,n,n
458,2019-10-03 18:31,Bas,Boca Raton (with A$AP Ferg),197306,Thursday,n,n
459,2019-10-03 18:35,Anderson .Paak,6 Summers,282986,Thursday,n,y
460,2019-10-03 18:39,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",201240,Thursday,n,y
461,2019-10-03 18:43,EARTHGANG,Meditate (feat. J.I.D.),278083,Thursday,n,y
462,2019-10-03 18:46,Rejjie Snow,23,181613,Thursday,n,n
463,2019-10-03 18:49,Anderson .Paak,Who R U?,168520,Thursday,n,y
464,2019-10-03 18:51,Vince Staples,So What? - Episode 01,125149,Thursday,n,y
465,2019-10-03 18:52,Tierra Whack,Hungry Hippo,60000,Thursday,n,y
466,2019-10-03 18:55,JPEGMAFIA,1539 N. Calvert,157258,Thursday,n,y
467,2019-10-03 18:57,Madvillain,All Caps,130480,Thursday,n,n
468,2019-10-03 19:02,Masego,Tadow,301893,Thursday,n,n
469,2019-10-03 19:06,Anderson .Paak,Yada Yada,207687,Thursday,n,y
470,2019-10-03 19:10,Bas,Tribe (with J. Cole),238053,Thursday,n,n
471,2019-10-03 19:13,SiR,Hair Down (feat. Kendrick Lamar),217005,Thursday,n,n
472,2019-10-03 19:16,GoldLink,Joke Ting (feat. Ari PenSmith),180053,Thursday,n,y
473,2019-10-03 19:19,Anderson .Paak,The Waters (feat. BJ the Chicago Kid),174253,Thursday,n,y
474,2019-10-03 19:22,Duckwrth,MICHUUL.,186200,Thursday,n,y
475,2019-10-03 19:26,Anderson .Paak,The Chase (feat. Kadhja Bonet),203573,Thursday,n,y
476,2019-10-03 19:31,Saba,BUSY / SIRENS,329541,Thursday,n,y
477,2019-10-03 19:34,Isaiah Rashad,Free Lunch,192029,Thursday,n,n
478,2019-10-03 19:40,Rapsody,Oprah,302493,Thursday,n,n
479,2019-10-03 19:44,Anderson .Paak,Smile/Petty (feat. Sonyae Elise),282946,Thursday,n,y
480,2019-10-03 19:47,Vince Staples,Norf Norf,183159,Thursday,n,y
481,2019-10-03 19:50,SiR,New Sky (feat. Kadhja Bonet),191973,Thursday,n,n
482,2019-10-03 19:56,Ab-Soul,The Law (feat. Mac Miller & Rapsody),329207,Thursday,n,n
483,2019-10-03 19:59,Anderson .Paak,Jet Black (feat. Brandy),208395,Thursday,n,y
484,2019-10-03 20:02,Kevin Abstract,Peach,176732,Thursday,n,y
485,2019-10-03 20:03,Noname,Window,1600,Thursday,y,y
486,2019-10-03 20:03,Post Malone,On The Road (feat. Meek Mill & Lil Baby),3285,Thursday,y,y
487,2019-10-03 20:03,Saba,Photosynthesis,8462,Thursday,y,y
488,2019-10-03 20:03,Led Zeppelin,All My Love - Remaster,3178,Thursday,y,y
489,2019-10-03 20:09,Kendrick Lamar,Ab-Souls Outro (feat. Ab-Soul),350001,Thursday,n,y
490,2019-10-03 20:12,ASAP Rocky,Canal St. (feat. Bones),227426,Thursday,n,y
491,2019-10-03 20:14,XXXTENTACION,YuNg BrAtZ,101851,Thursday,n,y
492,2019-10-03 20:19,Angelo Mota,All Over You (feat. Michael Christmas),267230,Thursday,n,y
493,2019-10-03 20:23,King Gizzard & The Lizard Wizard,This Thing,239880,Thursday,n,n
494,2019-10-03 20:38,JID,Hasta Luego - Bonus,221206,Thursday,n,y
495,2019-10-03 20:44,"Tyler, The Creator","PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",359195,Thursday,n,y
496,2019-10-03 20:46,Ameer Vann,Los Angeles,142941,Thursday,n,n
497,2019-10-03 20:49,Playboi Carti,Ain't Doin That,172500,Thursday,n,y
498,2019-10-03 20:53,Lil Uzi Vert,Safe House,235989,Thursday,n,y
499,2019-10-03 20:56,JPEGMAFIA,PRONE!,162000,Thursday,n,y
500,2019-10-03 20:59,JPEGMAFIA,Thot Tactics,170360,Thursday,n,y
501,2019-10-03 21:02,JPEGMAFIA,Post Verified Lifestyle,215470,Thursday,n,y
502,2019-10-03 21:06,Lil Yachty,Fallin' In Luv (feat. Gunna),220665,Thursday,n,y
503,2019-10-03 21:11,Higher Brothers,Open It Up,275862,Thursday,n,n
504,2019-10-03 21:14,Diplo,Wish - Trippie Mix,176874,Thursday,n,n
505,2019-10-03 21:17,KYLE,Doubt It,218370,Thursday,n,n
506,2019-10-03 21:20,A Tribe Called Quest,The Killing Season,163933,Thursday,n,y
507,2019-10-03 21:25,CZARFACE,The King Heard Voices,270977,Thursday,n,n
508,2019-10-03 21:26,Rina Sawayama,10-20-40,98337,Thursday,n,n
509,2019-10-03 21:26,Dizzee Rascal,Round We Go,960,Thursday,y,n
510,2019-10-03 21:26,Lil Dicky,Molly (feat. Brendon Urie of Panic at the Disco),1088,Thursday,y,n
511,2019-10-03 21:30,Lil Dicky,Molly (feat. Brendon Urie of Panic at the Disco),244339,Thursday,n,n
512,2019-10-03 21:35,Dizzee Rascal,Round We Go,253733,Thursday,n,n
513,2019-10-03 21:38,Dizzee Rascal,Jus’ A Rascal,219266,Thursday,n,n
514,2019-10-03 21:42,RoeShamBeaux,Playground,240000,Thursday,n,n
515,2019-10-03 21:45,Queen,Bring Back That Leroy Brown - Remastered 2011,135306,Thursday,n,n
516,2019-10-03 21:48,Little Simz,Wounds,201502,Thursday,n,y
517,2019-10-03 21:48,Khalid,My Bad,960,Thursday,y,n
518,2019-10-03 21:48,Kesha,TiK ToK,1194,Thursday,y,n
519,2019-10-03 21:51,Lil Uzi Vert,Sauce It Up,207038,Thursday,n,y
520,2019-10-03 21:52,Dizzee Rascal,Seems 2 Be,50381,Thursday,n,n
521,2019-10-03 21:56,Florence + The Machine,You've Got The Dirtee Love - Live At The Brit Awards / 2010,222040,Thursday,n,y
522,2019-10-03 22:00,Mac Miller,Hurt Feelings,245640,Thursday,n,y
523,2019-10-03 22:04,JID,Skrawberries (feat. BJ The Chicago Kid),218891,Thursday,n,y
524,2019-10-03 22:08,Curtis Mayfield,"The Makings of You - Backing Track, Take 32",248696,Thursday,n,y
525,2019-10-03 22:08,Khalid,Hopeless,1621,Thursday,y,n
526,2019-10-03 22:08,Mumford & Sons,I Will Wait,3541,Thursday,y,n
527,2019-10-03 22:10,Ski Mask The Slump God,GEEKIN,139477,Thursday,n,y
528,2019-10-03 22:13,Juice WRLD,Black & White,186945,Thursday,n,y
529,2019-10-03 22:16,"Tyler, The Creator","Enjoy Right Now, Today",3628,Thursday,y,y
530,2019-10-03 22:16,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),166400,Thursday,n,y
531,2019-10-03 22:16,BROCKHAMPTON,LIQUID,4522,Thursday,y,y
532,2019-10-03 22:19,City Morgue,Sk8 Head,151106,Thursday,n,y
533,2019-10-03 22:23,Young MC,Roll With The Punches,271026,Thursday,n,n
534,2019-10-03 22:26,Wu-Tang Clan,The Closing,157293,Thursday,n,y
535,2019-10-03 22:27,Denzel Curry,BUSHY B INTERLUDE,65640,Thursday,n,y
536,2019-10-03 22:30,SZA,Anything,149320,Thursday,n,n
537,2019-10-03 22:41,"Tyler, The Creator",Treehome95 (feat. Coco Owino & Erykah Badu),176062,Thursday,n,y
538,2019-10-03 22:44,Cordae,Been Around,203702,Thursday,n,y
539,2019-10-03 23:32,Yung Gravy,Alley Oop,152186,Thursday,n,n
540,2019-10-03 23:32,Madvillain,Supervillain Theme,52720,Thursday,n,n
541,2019-10-03 23:34,Weezer,Africa,75095,Thursday,n,n
542,2019-10-03 23:35,Khalid,Self,1471,Thursday,y,n
543,2019-10-03 23:35,Natasha Bedingfield,Pocketful of Sunshine,831,Thursday,y,n
544,2019-10-03 23:35,Metro Boomin,No Complaints (feat. Offset & Drake) (Bonus),1151,Thursday,y,n
545,2019-10-03 23:39,ASAP Mob,"Get The Bag (feat. A$AP Rocky, A$AP Ferg, A$AP Ant, A$AP Nast, A$AP TyY, Playboi Carti & Smooky MarGielaa)",256560,Thursday,n,y
546,2019-10-03 23:40,Ski Mask The Slump God,DAPPER DAN,95520,Thursday,n,y
547,2019-10-03 23:46,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),330783,Thursday,n,n
548,2019-10-03 23:52,The Verve,Bitter Sweet Symphony,357266,Thursday,n,n
549,2019-10-03 23:55,Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",169146,Thursday,n,y
550,2019-10-03 23:56,Aminé,Dakota,47018,Thursday,n,y
551,2019-10-04 00:00,Superorganism,Night Time,254041,Friday,n,n
552,2019-10-04 00:01,Fashawn,It's A Good Thing,34226,Friday,n,n
553,2019-10-04 00:03,ChristianAdamg,AnkleSkin,46677,Friday,n,n
554,2019-10-04 00:07,Post Malone,I'm Gonna Be,103509,Friday,n,y
555,2019-10-04 00:07,Post Malone,A Thousand Bad Times,2837,Friday,y,y
556,2019-10-04 00:10,Post Malone,I'm Gonna Be,200680,Friday,n,y
557,2019-10-04 00:11,Post Malone,A Thousand Bad Times,15268,Friday,y,y
558,2019-10-04 00:14,Freddie Gibbs,Bandana (feat. Assassin),201158,Friday,n,y
559,2019-10-04 00:17,Anderson .Paak,King James,197963,Friday,n,y
560,2019-10-04 00:21,Lil Uzi Vert,Feelings Mutual,233645,Friday,n,y
561,2019-10-04 00:22,Kanye West,Wouldn't Leave,28949,Friday,y,y
562,2019-10-04 00:22,Little Simz,Sherbet Sunset,1386,Friday,y,y
563,2019-10-04 00:22,Lil Spryte,Anti Hentai Hentai Club,37114,Friday,n,n
564,2019-10-04 00:24,Kendrick Lamar,For Free? - Interlude,130893,Friday,n,y
565,2019-10-04 00:27,Queen,Tenement Funster - Remastered 2011,166853,Friday,n,n
566,2019-10-04 00:30,Major Lazer,Lean On,176561,Friday,n,n
567,2019-10-04 00:35,2Pac,Temptations,300573,Friday,n,n
568,2019-10-04 00:36,Madvillain,Do Not Fire!,52826,Friday,n,n
569,2019-10-04 00:39,Daya,Hide Away,192376,Friday,n,n
570,2019-10-04 00:41,XXXTENTACION,going down!,115194,Friday,n,y
571,2019-10-04 00:45,Madvillain,Rhinestone Cowboy,239826,Friday,n,n
572,2019-10-04 00:49,Public Enemy,She Watch Channel Zero?!,229426,Friday,n,n
573,2019-10-04 00:53,James Bay,Let It Go,260533,Friday,n,n
574,2019-10-04 00:58,Peter Bjorn and John,Young Folks,279026,Friday,n,n
575,2019-10-04 01:02,Kid Cudi,Alive (Nightmare),246760,Friday,n,y
576,2019-10-04 01:04,Madvillain,Fancy Clown,115826,Friday,n,n
577,2019-10-04 01:08,Rihanna,We Found Love,215226,Friday,n,n
578,2019-10-04 01:18,Big Beat Battalion,Talk Nerdy to Me (Nerd Alert),1002,Friday,y,n
579,2019-10-04 01:18,Led Zeppelin,Achilles Last Stand - Remaster,543713,Friday,n,y
580,2019-10-04 01:18,XXXTENTACION,Fuck Love (feat. Trippie Redd),1216,Friday,y,y
581,2019-10-04 01:18,XXXTENTACION,Orlando,1130,Friday,y,y
582,2019-10-04 01:19,SZA,Drew Barrymore,746,Friday,y,n
583,2019-10-04 01:19,Thundercat,Them Changes,981,Friday,y,y
584,2019-10-04 01:19,Joey Purp,Look At My Wrist,0,Friday,y,y
585,2019-10-04 01:19,The Black Keys,Howlin' for You,255,Friday,y,n
586,2019-10-04 01:19,Logic,Killing Spree,0,Friday,y,n
587,2019-10-04 01:19,Madvillain,Bistro,1066,Friday,y,n
588,2019-10-04 01:19,Superorganism,Something For Your M.I.N.D.,917,Friday,y,n
589,2019-10-04 01:19,Mozzy,Seasons (with Sjava & Reason),191,Friday,y,n
590,2019-10-04 01:19,ASAP Rocky,Praise The Lord (Da Shine) (feat. Skepta),128,Friday,y,y
591,2019-10-04 01:19,Tierra Whack,Flea Market,1408,Friday,y,y
592,2019-10-04 01:19,Two Door Cinema Club,Undercover Martyn,3434,Friday,y,n
593,2019-10-04 01:19,Public Enemy,Louder Than A Bomb,0,Friday,y,n
594,2019-10-04 01:19,Travis Scott,YOSEMITE,917,Friday,y,y
595,2019-10-04 01:38,Mike WiLL Made-It,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",58730,Friday,n,n
596,2019-10-04 01:38,Billie Eilish,wish you were gay,1301,Friday,y,n
597,2019-10-04 01:41,Grandmaster Flash & The Furious Five,The Message (feat. Melle Mel & Duke Bootee),1664,Friday,y,n
598,2019-10-04 01:41,Trippie Redd,BANG!,1088,Friday,y,y
599,2019-10-04 01:41,Green Day,American Idiot,146303,Friday,n,n
600,2019-10-04 01:41,Beastie Boys,To All The Girls,0,Friday,y,y
601,2019-10-04 01:41,Polo G,Pop Out (feat. Lil Tjay),533,Friday,y,n
602,2019-10-04 01:42,Green Day,American Idiot,43701,Friday,n,n
603,2019-10-04 01:46,Trippie Redd,BANG!,283320,Friday,n,y
604,2019-10-04 01:47,Grandmaster Flash & The Furious Five,The Message (feat. Melle Mel & Duke Bootee),853,Friday,y,n
605,2019-10-04 01:47,Taylor Swift,Look What You Made Me Do,661,Friday,y,n
606,2019-10-04 01:47,Mach-Hommy,Mozambique Drill,0,Friday,y,n
607,2019-10-04 01:47,Dizzee Rascal,Vexed,0,Friday,y,n
608,2019-10-04 01:47,Kendrick Lamar,Tammy's Song (Her Evils),0,Friday,y,y
609,2019-10-04 01:47,The Neighbourhood,Prey,810,Friday,y,n
610,2019-10-04 01:47,Twenty One Pilots,Heavydirtysoul,0,Friday,y,n
611,2019-10-04 01:47,Beastie Boys,To All The Girls,1109,Friday,y,y
612,2019-10-04 01:47,Polo G,Pop Out (feat. Lil Tjay),39017,Friday,n,n
613,2019-10-04 01:50,JPEGMAFIA,PRONE!,162000,Friday,n,y
614,2019-10-04 01:51,DaBaby,Next Song,79360,Friday,n,y
615,2019-10-04 01:53,DaBaby,Tax Time,90520,Friday,n,y
