,endTime,artistName,trackName,msPlayed,day,skipped?,top100Artist?
309,2019-10-02 20:07,Denzel Curry,SUPER SAIYAN SUPERMAN | ZUPER ZA1YAN ZUPERMAN,122638,Wednesday,0,1
310,2019-10-02 20:11,Denzel Curry,SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D],236106,Wednesday,0,1
311,2019-10-02 20:15,Denzel Curry,SUMO | ZUMO,227373,Wednesday,0,1
312,2019-10-02 20:19,Denzel Curry,VENGEANCE | VENGEANCE [FEAT. JPEGMAFIA & ZILLAKAMI | JPEGMAF1A + Z1LLAKAM1],240213,Wednesday,0,1
313,2019-10-02 20:39,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],210960,Wednesday,0,1
314,2019-10-02 20:42,Denzel Curry,PERCS | PERCZ,186626,Wednesday,0,1
315,2019-10-02 20:45,Denzel Curry,Zeltron 6 Billion,189767,Wednesday,0,1
316,2019-10-02 20:49,EARTHGANG,Proud Of U (feat. Young Thug),238200,Wednesday,0,1
317,2019-10-02 20:57,Ski Mask The Slump God,Faucet Failure,145626,Wednesday,0,1
318,2019-10-02 21:02,BROCKHAMPTON,SWEET,274274,Wednesday,0,1
319,2019-10-02 21:03,Denzel Curry,If Tomorrow's Not Here,38814,Wednesday,0,1
320,2019-10-02 21:03,EARTHGANG,LaLa Challenge,6037,Wednesday,1,1
321,2019-10-02 21:07,BROCKHAMPTON,NO HALO,259746,Wednesday,0,1
322,2019-10-02 21:07,Earl Sweatshirt,Shattered Dreams,3966,Wednesday,1,1
323,2019-10-02 21:11,Playboi Carti,Long Time - Intro,211773,Wednesday,0,1
324,2019-10-02 21:16,BROCKHAMPTON,IF YOU PRAY RIGHT,302360,Wednesday,0,1
325,2019-10-02 21:20,BROCKHAMPTON,GINGER,234173,Wednesday,0,1
326,2019-10-02 21:23,BROCKHAMPTON,I BEEN BORN AGAIN,219720,Wednesday,0,1
327,2019-10-02 21:26,Denzel Curry,RICKY,147866,Wednesday,0,1
328,2019-10-02 21:28,Beast Coast,Distance (feat. Issa Gold & Erick The Architect),133053,Wednesday,0,1
329,2019-10-02 21:30,City Morgue,DAWG,100346,Wednesday,0,1
330,2019-10-02 21:33,Beast Coast,"Left Hand (feat. The Underachievers, Kirk Knight, Nyck Caution & CJ Fly)",223320,Wednesday,0,1
331,2019-10-02 21:36,Young Thug,Ecstasy (feat. Machine Gun Kelly),178240,Wednesday,0,1
332,2019-10-02 21:38,Dreamville,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,123413,Wednesday,0,1
333,2019-10-02 21:39,Playboi Carti,Shoota (feat. Lil Uzi Vert),10560,Wednesday,1,1
334,2019-10-02 21:39,Playboi Carti,R.I.P.,17543,Wednesday,1,1
335,2019-10-02 21:43,JID,Despacito Too,254280,Wednesday,0,1
336,2019-10-02 21:49,VIC MENSA,16 Shots,345746,Wednesday,0,0
337,2019-10-02 21:53,Lil Yachty,Peek A Boo,246325,Wednesday,0,1
338,2019-10-02 21:54,Denzel Curry,BLACKLAND 66.6,49226,Wednesday,0,1
339,2019-10-02 21:56,Lil Peep,Honestly,128680,Wednesday,0,1
340,2019-10-02 21:58,Noname,Blaxploitation,133056,Wednesday,0,1
341,2019-10-02 22:02,XXXTENTACION,One Minute (feat. Kanye West & Travis Barker),197758,Wednesday,0,1
342,2019-10-02 22:05,Superorganism,Nobody Cares,229160,Wednesday,0,0
343,2019-10-02 22:05,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),4085,Wednesday,1,0
344,2019-10-02 22:07,Comethazine,NONSENSE,73846,Wednesday,0,0
345,2019-10-02 22:10,BROCKHAMPTON,CHICK,200448,Wednesday,0,1
346,2019-10-02 22:14,N.E.R.D,Party People,232293,Wednesday,0,1
347,2019-10-02 22:16,Death Grips,Flies,152612,Wednesday,0,1
348,2019-10-02 22:21,Trippie Redd,How You Feel,271438,Wednesday,0,1
349,2019-10-02 22:24,Cordae,Family Matters (feat. Arin Ray),210779,Wednesday,0,1
350,2019-10-02 22:28,Superorganism,Everybody Wants To Be Famous,184986,Wednesday,0,0
351,2019-10-02 22:30,CZARFACE,Morning Ritual,160490,Wednesday,0,0
352,2019-10-02 22:41,Beast Coast,"Desperado (feat. Meechy Darko, Zombie Juice & Kirk Knight)",224280,Wednesday,0,1
353,2019-10-02 22:44,Travis Scott,BUTTERFLY EFFECT,190557,Wednesday,0,1
354,2019-10-02 22:51,The White Stripes,Ball And Biscuit,439066,Wednesday,0,0
355,2019-10-02 22:54,JID,EdEddnEddy,140511,Wednesday,0,1
356,2019-10-02 22:58,VIC MENSA,There's Alot Going On,226159,Wednesday,0,0
357,2019-10-03 01:08,VIC MENSA,There's Alot Going On,125339,Thursday,0,0
358,2019-10-03 01:12,Beastie Boys,Shadrach,247805,Thursday,0,1
359,2019-10-03 01:13,Kevin Abstract,Baby Boy,51796,Thursday,0,1
360,2019-10-03 01:15,Post Malone,Myself,147861,Thursday,0,1
361,2019-10-03 01:16,BROCKHAMPTON,LOOPHOLE,4053,Thursday,1,1
362,2019-10-03 01:17,"Tyler, The Creator",435,93840,Thursday,0,1
363,2019-10-03 01:21,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),229573,Thursday,0,1
364,2019-10-03 01:24,AWOLNATION,Kill Your Heroes,178841,Thursday,0,0
365,2019-10-03 01:26,Comethazine,ACT,115568,Thursday,0,0
366,2019-10-03 01:47,Big K.R.I.T.,Get Away,297614,Thursday,0,0
367,2019-10-03 01:51,Beast Coast,"Problemz (feat. Erick The Architect, CJ Fly, The Underachievers, Zombie Juice & Nyck Caution)",226826,Thursday,0,1
368,2019-10-03 01:55,Joey BadaSS,Belly of the Beast,236518,Thursday,0,1
369,2019-10-03 01:57,Death Grips,Streaky,12586,Thursday,1,1
370,2019-10-03 01:57,Beastie Boys,Car Thief,108703,Thursday,0,1
371,2019-10-03 02:01,Playboi Carti,Let It Go,150409,Thursday,0,1
372,2019-10-03 02:04,Big Sean,Pull Up N Wreck (& Metro Boomin),169068,Thursday,0,0
373,2019-10-03 02:08,JID,Westbrook (with A$AP Ferg),237297,Thursday,0,1
374,2019-10-03 02:11,lophiile,Off Top,165498,Thursday,0,0
375,2019-10-03 02:15,Trippie Redd,Bird Shit,228960,Thursday,0,1
376,2019-10-03 02:17,Juice WRLD,Out My Way,156620,Thursday,0,1
377,2019-10-03 02:21,Common,Ghetto Dreams - feat. Nas,234093,Thursday,0,0
378,2019-10-03 02:25,Kendrick Lamar,Now Or Never - Bonus Track,256013,Thursday,0,1
379,2019-10-03 02:30,21 Savage,X (feat. Future),258880,Thursday,0,0
380,2019-10-03 02:32,Madvillain,Accordion,118853,Thursday,0,0
381,2019-10-03 02:36,Khalid,Bluffin',199240,Thursday,0,0
382,2019-10-03 02:37,Post Malone,Money Made Me Do It,874,Thursday,1,1
383,2019-10-03 02:37,Lil Pump,ION (feat. Smokepurpp),2721,Thursday,1,0
384,2019-10-03 02:39,Lil Pump,ION (feat. Smokepurpp),141538,Thursday,0,0
385,2019-10-03 02:42,Post Malone,Money Made Me Do It,135273,Thursday,0,1
386,2019-10-03 03:14,Wifisfuneral,25 Lighters,3008,Thursday,1,1
387,2019-10-03 03:14,Wifisfuneral,LilSkiesFuneral (feat. Lil Skies),10240,Thursday,1,1
388,2019-10-03 03:16,Wifisfuneral,IMVU,120128,Thursday,0,1
389,2019-10-03 03:19,Dominic Fike,3 Nights,177666,Thursday,0,1
390,2019-10-03 03:20,Dominic Fike,Babydoll,97960,Thursday,0,1
391,2019-10-03 04:00,Dominic Fike,King of Everything,194360,Thursday,0,1
392,2019-10-03 04:03,Dominic Fike,Açaí Bowl,177400,Thursday,0,1
393,2019-10-03 04:05,Dominic Fike,Rollerblades,134066,Thursday,0,1
394,2019-10-03 04:09,Dominic Fike,Socks,131173,Thursday,0,1
395,2019-10-03 04:11,Dominic Fike,She Wants My Money,133560,Thursday,0,1
396,2019-10-03 04:13,Dominic Fike,Westcoast Collective,107280,Thursday,0,1
397,2019-10-03 04:16,Dominic Fike,Phone Numbers,146826,Thursday,0,1
398,2019-10-03 04:18,Dominic Fike,King of Everything,166442,Thursday,0,1
399,2019-10-03 04:19,Rico Nasty,Trust Issues,18965,Thursday,1,1
400,2019-10-03 04:22,Rico Nasty,Brandon,168661,Thursday,0,1
401,2019-10-03 04:25,Duckwrth,LOVE IS LIKE A MOSHPIT,177133,Thursday,0,1
402,2019-10-03 04:27,Rico Nasty,Roof,155454,Thursday,0,1
403,2019-10-03 04:30,Rico Nasty,Smack A Bitch - Dr. Fresch Remix,187650,Thursday,0,1
404,2019-10-03 04:32,KEY!,Remember Me (feat. Rico Nasty),123428,Thursday,0,0
405,2019-10-03 04:35,Rico Nasty,Smack A Bitch,138352,Thursday,0,1
406,2019-10-03 04:37,Rico Nasty,AR-15,124792,Thursday,0,1
407,2019-10-03 04:39,Rico Nasty,Won't Change,151132,Thursday,0,1
408,2019-10-03 04:42,Rico Nasty,Lala,178285,Thursday,0,1
409,2019-10-03 04:46,Rico Nasty,Brandon,202105,Thursday,0,1
410,2019-10-03 04:48,Rico Nasty,Life Back,144101,Thursday,0,1
411,2019-10-03 04:50,Rico Nasty,Mood (feat. Splurge),124733,Thursday,0,1
412,2019-10-03 04:53,Rico Nasty,Countin' Up,150000,Thursday,0,1
413,2019-10-03 04:56,Rico Nasty,Oreo,175011,Thursday,0,1
414,2019-10-03 04:57,Rico Nasty,Relative,80880,Thursday,0,1
415,2019-10-03 05:01,Rico Nasty,Key Lime OG (Remix) [feat. Shy Glizzy],250368,Thursday,0,1
416,2019-10-03 05:03,Rico Nasty,Key Lime OG,137869,Thursday,0,1
417,2019-10-03 05:07,Rico Nasty,Smack A Bitch,138352,Thursday,0,1
418,2019-10-03 05:09,Rico Nasty,Big Titties (feat. Baauer and EarthGang),128560,Thursday,0,1
419,2019-10-03 14:58,Rico Nasty,Big Titties (feat. Baauer and EarthGang),43530,Thursday,0,1
420,2019-10-03 14:59,Rico Nasty,Bitch I'm Nasty,91754,Thursday,0,1
421,2019-10-03 15:01,Rico Nasty,AR-15,124792,Thursday,0,1
422,2019-10-03 15:04,Kodak Black,Calling My Spirit,152000,Thursday,0,0
423,2019-10-03 16:15,BROCKHAMPTON,NO HALO,158253,Thursday,0,1
424,2019-10-03 16:15,Red Hot Chili Peppers,Otherside,917,Thursday,1,0
425,2019-10-03 16:15,420 Unlovable,Wii Tennis,127,Thursday,1,0
426,2019-10-03 16:20,BROCKHAMPTON,NO HALO,259750,Thursday,0,1
427,2019-10-03 16:22,Red Hot Chili Peppers,Otherside,106128,Thursday,0,0
428,2019-10-03 16:24,Red Hot Chili Peppers,Otherside,149272,Thursday,0,0
429,2019-10-03 16:34,Curtis Mayfield,"(Don't Worry) If There Is a Hell Below, We're All Going to Go",470506,Thursday,0,1
430,2019-10-03 16:39,DJ Snake,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",248053,Thursday,0,0
431,2019-10-03 16:40,Lil Nas X,Old Town Road,1621,Thursday,1,0
432,2019-10-03 16:40,Big Sean,No Favors,29121,Thursday,1,0
433,2019-10-03 16:45,Wifisfuneral,Genesis,1535,Thursday,1,1
434,2019-10-03 16:45,Wifisfuneral,IMVU,3285,Thursday,1,1
435,2019-10-03 16:45,Anderson .Paak,The Dreamer (feat. Talib Kweli & Timan Family Choir),320597,Thursday,0,1
436,2019-10-03 16:48,Wifisfuneral,Every Fucking Pill in the World (feat. UnoTheActivist),185000,Thursday,0,1
437,2019-10-03 16:51,lophiile,Common Sense,146128,Thursday,0,0
438,2019-10-03 16:55,Public Enemy,Cold Lampin' With Flavor,2122,Thursday,1,0
439,2019-10-03 16:55,Anderson .Paak,The Bird,5141,Thursday,1,1
440,2019-10-03 16:58,Anderson .Paak,Come Down,169726,Thursday,0,1
441,2019-10-03 17:01,Anderson .Paak,Put Me Thru,160760,Thursday,0,1
442,2019-10-03 17:05,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),253520,Thursday,0,1
443,2019-10-03 17:09,Anderson .Paak,Your Prime,237106,Thursday,0,1
444,2019-10-03 17:11,Anderson .Paak,Water Fall (Interluuube),118053,Thursday,0,1
445,2019-10-03 17:17,Anderson .Paak,The Season | Carry Me,328813,Thursday,0,1
446,2019-10-03 17:20,Anderson .Paak,Celebrate,226186,Thursday,0,1
447,2019-10-03 17:45,Anderson .Paak,Heart Don't Stand a Chance,312360,Thursday,0,1
448,2019-10-03 17:49,Anderson .Paak,Parking Lot,234333,Thursday,0,1
449,2019-10-03 17:52,Anderson .Paak,Lite Weight (feat. The Free Nationals United Fellowship Choir),206360,Thursday,0,1
450,2019-10-03 17:56,Anderson .Paak,Room in Here (feat. The Game & Sonyae Elise),239173,Thursday,0,1
451,2019-10-03 18:00,Anderson .Paak,Silicon Valley,244840,Thursday,0,1
452,2019-10-03 18:03,Anderson .Paak,The Waters (feat. BJ the Chicago Kid),174253,Thursday,0,1
453,2019-10-03 18:07,Anderson .Paak,Without You (feat. Rapsody),199346,Thursday,0,1
454,2019-10-03 18:12,Anderson .Paak,The Dreamer (feat. Talib Kweli & Timan Family Choir),339973,Thursday,0,1
455,2019-10-03 18:16,Anderson .Paak,Twilight,196221,Thursday,0,1
456,2019-10-03 18:20,EARTHGANG,Missed Calls,270746,Thursday,0,1
457,2019-10-03 18:27,The Internet,"Palace/Curse (feat. Steve Lacy, feat. Tyler, The Creator, feat. Tyler, The Creator & Steve Lacy)",440013,Thursday,0,0
458,2019-10-03 18:31,Bas,Boca Raton (with A$AP Ferg),197306,Thursday,0,0
459,2019-10-03 18:35,Anderson .Paak,6 Summers,282986,Thursday,0,1
460,2019-10-03 18:39,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",201240,Thursday,0,1
461,2019-10-03 18:43,EARTHGANG,Meditate (feat. J.I.D.),278083,Thursday,0,1
462,2019-10-03 18:46,Rejjie Snow,23,181613,Thursday,0,0
463,2019-10-03 18:49,Anderson .Paak,Who R U?,168520,Thursday,0,1
464,2019-10-03 18:51,Vince Staples,So What? - Episode 01,125149,Thursday,0,1
465,2019-10-03 18:52,Tierra Whack,Hungry Hippo,60000,Thursday,0,1
466,2019-10-03 18:55,JPEGMAFIA,1539 N. Calvert,157258,Thursday,0,1
467,2019-10-03 18:57,Madvillain,All Caps,130480,Thursday,0,0
468,2019-10-03 19:02,Masego,Tadow,301893,Thursday,0,0
469,2019-10-03 19:06,Anderson .Paak,Yada Yada,207687,Thursday,0,1
470,2019-10-03 19:10,Bas,Tribe (with J. Cole),238053,Thursday,0,0
471,2019-10-03 19:13,SiR,Hair Down (feat. Kendrick Lamar),217005,Thursday,0,0
472,2019-10-03 19:16,GoldLink,Joke Ting (feat. Ari PenSmith),180053,Thursday,0,1
473,2019-10-03 19:19,Anderson .Paak,The Waters (feat. BJ the Chicago Kid),174253,Thursday,0,1
474,2019-10-03 19:22,Duckwrth,MICHUUL.,186200,Thursday,0,1
475,2019-10-03 19:26,Anderson .Paak,The Chase (feat. Kadhja Bonet),203573,Thursday,0,1
476,2019-10-03 19:31,Saba,BUSY / SIRENS,329541,Thursday,0,1
477,2019-10-03 19:34,Isaiah Rashad,Free Lunch,192029,Thursday,0,0
478,2019-10-03 19:40,Rapsody,Oprah,302493,Thursday,0,0
479,2019-10-03 19:44,Anderson .Paak,Smile/Petty (feat. Sonyae Elise),282946,Thursday,0,1
480,2019-10-03 19:47,Vince Staples,Norf Norf,183159,Thursday,0,1
481,2019-10-03 19:50,SiR,New Sky (feat. Kadhja Bonet),191973,Thursday,0,0
482,2019-10-03 19:56,Ab-Soul,The Law (feat. Mac Miller & Rapsody),329207,Thursday,0,0
483,2019-10-03 19:59,Anderson .Paak,Jet Black (feat. Brandy),208395,Thursday,0,1
484,2019-10-03 20:02,Kevin Abstract,Peach,176732,Thursday,0,1
485,2019-10-03 20:03,Noname,Window,1600,Thursday,1,1
486,2019-10-03 20:03,Post Malone,On The Road (feat. Meek Mill & Lil Baby),3285,Thursday,1,1
487,2019-10-03 20:03,Saba,Photosynthesis,8462,Thursday,1,1
488,2019-10-03 20:03,Led Zeppelin,All My Love - Remaster,3178,Thursday,1,1
489,2019-10-03 20:09,Kendrick Lamar,Ab-Souls Outro (feat. Ab-Soul),350001,Thursday,0,1
490,2019-10-03 20:12,ASAP Rocky,Canal St. (feat. Bones),227426,Thursday,0,1
491,2019-10-03 20:14,XXXTENTACION,YuNg BrAtZ,101851,Thursday,0,1
492,2019-10-03 20:19,Angelo Mota,All Over You (feat. Michael Christmas),267230,Thursday,0,1
493,2019-10-03 20:23,King Gizzard & The Lizard Wizard,This Thing,239880,Thursday,0,0
494,2019-10-03 20:38,JID,Hasta Luego - Bonus,221206,Thursday,0,1
495,2019-10-03 20:44,"Tyler, The Creator","PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",359195,Thursday,0,1
496,2019-10-03 20:46,Ameer Vann,Los Angeles,142941,Thursday,0,0
497,2019-10-03 20:49,Playboi Carti,Ain't Doin That,172500,Thursday,0,1
498,2019-10-03 20:53,Lil Uzi Vert,Safe House,235989,Thursday,0,1
499,2019-10-03 20:56,JPEGMAFIA,PRONE!,162000,Thursday,0,1
500,2019-10-03 20:59,JPEGMAFIA,Thot Tactics,170360,Thursday,0,1
501,2019-10-03 21:02,JPEGMAFIA,Post Verified Lifestyle,215470,Thursday,0,1
502,2019-10-03 21:06,Lil Yachty,Fallin' In Luv (feat. Gunna),220665,Thursday,0,1
503,2019-10-03 21:11,Higher Brothers,Open It Up,275862,Thursday,0,0
504,2019-10-03 21:14,Diplo,Wish - Trippie Mix,176874,Thursday,0,0
505,2019-10-03 21:17,KYLE,Doubt It,218370,Thursday,0,0
506,2019-10-03 21:20,A Tribe Called Quest,The Killing Season,163933,Thursday,0,1
507,2019-10-03 21:25,CZARFACE,The King Heard Voices,270977,Thursday,0,0
508,2019-10-03 21:26,Rina Sawayama,10-20-40,98337,Thursday,0,0
509,2019-10-03 21:26,Dizzee Rascal,Round We Go,960,Thursday,1,0
510,2019-10-03 21:26,Lil Dicky,Molly (feat. Brendon Urie of Panic at the Disco),1088,Thursday,1,0
511,2019-10-03 21:30,Lil Dicky,Molly (feat. Brendon Urie of Panic at the Disco),244339,Thursday,0,0
512,2019-10-03 21:35,Dizzee Rascal,Round We Go,253733,Thursday,0,0
513,2019-10-03 21:38,Dizzee Rascal,Jus’ A Rascal,219266,Thursday,0,0
514,2019-10-03 21:42,RoeShamBeaux,Playground,240000,Thursday,0,0
515,2019-10-03 21:45,Queen,Bring Back That Leroy Brown - Remastered 2011,135306,Thursday,0,0
516,2019-10-03 21:48,Little Simz,Wounds,201502,Thursday,0,1
517,2019-10-03 21:48,Khalid,My Bad,960,Thursday,1,0
518,2019-10-03 21:48,Kesha,TiK ToK,1194,Thursday,1,0
519,2019-10-03 21:51,Lil Uzi Vert,Sauce It Up,207038,Thursday,0,1
520,2019-10-03 21:52,Dizzee Rascal,Seems 2 Be,50381,Thursday,0,0
521,2019-10-03 21:56,Florence + The Machine,You've Got The Dirtee Love - Live At The Brit Awards / 2010,222040,Thursday,0,1
522,2019-10-03 22:00,Mac Miller,Hurt Feelings,245640,Thursday,0,1
523,2019-10-03 22:04,JID,Skrawberries (feat. BJ The Chicago Kid),218891,Thursday,0,1
524,2019-10-03 22:08,Curtis Mayfield,"The Makings of You - Backing Track, Take 32",248696,Thursday,0,1
525,2019-10-03 22:08,Khalid,Hopeless,1621,Thursday,1,0
526,2019-10-03 22:08,Mumford & Sons,I Will Wait,3541,Thursday,1,0
527,2019-10-03 22:10,Ski Mask The Slump God,GEEKIN,139477,Thursday,0,1
528,2019-10-03 22:13,Juice WRLD,Black & White,186945,Thursday,0,1
529,2019-10-03 22:16,"Tyler, The Creator","Enjoy Right Now, Today",3628,Thursday,1,1
530,2019-10-03 22:16,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),166400,Thursday,0,1
531,2019-10-03 22:16,BROCKHAMPTON,LIQUID,4522,Thursday,1,1
532,2019-10-03 22:19,City Morgue,Sk8 Head,151106,Thursday,0,1
533,2019-10-03 22:23,Young MC,Roll With The Punches,271026,Thursday,0,0
534,2019-10-03 22:26,Wu-Tang Clan,The Closing,157293,Thursday,0,1
535,2019-10-03 22:27,Denzel Curry,BUSHY B INTERLUDE,65640,Thursday,0,1
536,2019-10-03 22:30,SZA,Anything,149320,Thursday,0,0
537,2019-10-03 22:41,"Tyler, The Creator",Treehome95 (feat. Coco Owino & Erykah Badu),176062,Thursday,0,1
538,2019-10-03 22:44,Cordae,Been Around,203702,Thursday,0,1
539,2019-10-03 23:32,Yung Gravy,Alley Oop,152186,Thursday,0,0
540,2019-10-03 23:32,Madvillain,Supervillain Theme,52720,Thursday,0,0
541,2019-10-03 23:34,Weezer,Africa,75095,Thursday,0,0
542,2019-10-03 23:35,Khalid,Self,1471,Thursday,1,0
543,2019-10-03 23:35,Natasha Bedingfield,Pocketful of Sunshine,831,Thursday,1,0
544,2019-10-03 23:35,Metro Boomin,No Complaints (feat. Offset & Drake) (Bonus),1151,Thursday,1,0
545,2019-10-03 23:39,ASAP Mob,"Get The Bag (feat. A$AP Rocky, A$AP Ferg, A$AP Ant, A$AP Nast, A$AP TyY, Playboi Carti & Smooky MarGielaa)",256560,Thursday,0,1
546,2019-10-03 23:40,Ski Mask The Slump God,DAPPER DAN,95520,Thursday,0,1
547,2019-10-03 23:46,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),330783,Thursday,0,0
548,2019-10-03 23:52,The Verve,Bitter Sweet Symphony,357266,Thursday,0,0
549,2019-10-03 23:55,Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",169146,Thursday,0,1
550,2019-10-03 23:56,Aminé,Dakota,47018,Thursday,0,1
551,2019-10-04 00:00,Superorganism,Night Time,254041,Friday,0,0
552,2019-10-04 00:01,Fashawn,It's A Good Thing,34226,Friday,0,0
553,2019-10-04 00:03,ChristianAdamg,AnkleSkin,46677,Friday,0,0
554,2019-10-04 00:07,Post Malone,I'm Gonna Be,103509,Friday,0,1
555,2019-10-04 00:07,Post Malone,A Thousand Bad Times,2837,Friday,1,1
556,2019-10-04 00:10,Post Malone,I'm Gonna Be,200680,Friday,0,1
557,2019-10-04 00:11,Post Malone,A Thousand Bad Times,15268,Friday,1,1
558,2019-10-04 00:14,Freddie Gibbs,Bandana (feat. Assassin),201158,Friday,0,1
559,2019-10-04 00:17,Anderson .Paak,King James,197963,Friday,0,1
560,2019-10-04 00:21,Lil Uzi Vert,Feelings Mutual,233645,Friday,0,1
561,2019-10-04 00:22,Kanye West,Wouldn't Leave,28949,Friday,1,1
562,2019-10-04 00:22,Little Simz,Sherbet Sunset,1386,Friday,1,1
563,2019-10-04 00:22,Lil Spryte,Anti Hentai Hentai Club,37114,Friday,0,0
564,2019-10-04 00:24,Kendrick Lamar,For Free? - Interlude,130893,Friday,0,1
565,2019-10-04 00:27,Queen,Tenement Funster - Remastered 2011,166853,Friday,0,0
566,2019-10-04 00:30,Major Lazer,Lean On,176561,Friday,0,0
567,2019-10-04 00:35,2Pac,Temptations,300573,Friday,0,0
568,2019-10-04 00:36,Madvillain,Do Not Fire!,52826,Friday,0,0
569,2019-10-04 00:39,Daya,Hide Away,192376,Friday,0,0
570,2019-10-04 00:41,XXXTENTACION,going down!,115194,Friday,0,1
571,2019-10-04 00:45,Madvillain,Rhinestone Cowboy,239826,Friday,0,0
572,2019-10-04 00:49,Public Enemy,She Watch Channel Zero?!,229426,Friday,0,0
573,2019-10-04 00:53,James Bay,Let It Go,260533,Friday,0,0
574,2019-10-04 00:58,Peter Bjorn and John,Young Folks,279026,Friday,0,0
575,2019-10-04 01:02,Kid Cudi,Alive (Nightmare),246760,Friday,0,1
576,2019-10-04 01:04,Madvillain,Fancy Clown,115826,Friday,0,0
577,2019-10-04 01:08,Rihanna,We Found Love,215226,Friday,0,0
578,2019-10-04 01:18,Big Beat Battalion,Talk Nerdy to Me (Nerd Alert),1002,Friday,1,0
579,2019-10-04 01:18,Led Zeppelin,Achilles Last Stand - Remaster,543713,Friday,0,1
580,2019-10-04 01:18,XXXTENTACION,Fuck Love (feat. Trippie Redd),1216,Friday,1,1
581,2019-10-04 01:18,XXXTENTACION,Orlando,1130,Friday,1,1
582,2019-10-04 01:19,SZA,Drew Barrymore,746,Friday,1,0
583,2019-10-04 01:19,Thundercat,Them Changes,981,Friday,1,1
584,2019-10-04 01:19,Joey Purp,Look At My Wrist,0,Friday,1,1
585,2019-10-04 01:19,The Black Keys,Howlin' for You,255,Friday,1,0
586,2019-10-04 01:19,Logic,Killing Spree,0,Friday,1,0
587,2019-10-04 01:19,Madvillain,Bistro,1066,Friday,1,0
588,2019-10-04 01:19,Superorganism,Something For Your M.I.N.D.,917,Friday,1,0
589,2019-10-04 01:19,Mozzy,Seasons (with Sjava & Reason),191,Friday,1,0
590,2019-10-04 01:19,ASAP Rocky,Praise The Lord (Da Shine) (feat. Skepta),128,Friday,1,1
591,2019-10-04 01:19,Tierra Whack,Flea Market,1408,Friday,1,1
592,2019-10-04 01:19,Two Door Cinema Club,Undercover Martyn,3434,Friday,1,0
593,2019-10-04 01:19,Public Enemy,Louder Than A Bomb,0,Friday,1,0
594,2019-10-04 01:19,Travis Scott,YOSEMITE,917,Friday,1,1
595,2019-10-04 01:38,Mike WiLL Made-It,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",58730,Friday,0,0
596,2019-10-04 01:38,Billie Eilish,wish you were gay,1301,Friday,1,0
597,2019-10-04 01:41,Grandmaster Flash & The Furious Five,The Message (feat. Melle Mel & Duke Bootee),1664,Friday,1,0
598,2019-10-04 01:41,Trippie Redd,BANG!,1088,Friday,1,1
599,2019-10-04 01:41,Green Day,American Idiot,146303,Friday,0,0
600,2019-10-04 01:41,Beastie Boys,To All The Girls,0,Friday,1,1
601,2019-10-04 01:41,Polo G,Pop Out (feat. Lil Tjay),533,Friday,1,0
602,2019-10-04 01:42,Green Day,American Idiot,43701,Friday,0,0
603,2019-10-04 01:46,Trippie Redd,BANG!,283320,Friday,0,1
604,2019-10-04 01:47,Grandmaster Flash & The Furious Five,The Message (feat. Melle Mel & Duke Bootee),853,Friday,1,0
605,2019-10-04 01:47,Taylor Swift,Look What You Made Me Do,661,Friday,1,0
606,2019-10-04 01:47,Mach-Hommy,Mozambique Drill,0,Friday,1,0
607,2019-10-04 01:47,Dizzee Rascal,Vexed,0,Friday,1,0
608,2019-10-04 01:47,Kendrick Lamar,Tammy's Song (Her Evils),0,Friday,1,1
609,2019-10-04 01:47,The Neighbourhood,Prey,810,Friday,1,0
610,2019-10-04 01:47,Twenty One Pilots,Heavydirtysoul,0,Friday,1,0
611,2019-10-04 01:47,Beastie Boys,To All The Girls,1109,Friday,1,1
612,2019-10-04 01:47,Polo G,Pop Out (feat. Lil Tjay),39017,Friday,0,0
613,2019-10-04 01:50,JPEGMAFIA,PRONE!,162000,Friday,0,1
614,2019-10-04 01:51,DaBaby,Next Song,79360,Friday,0,1
615,2019-10-04 01:53,DaBaby,Tax Time,90520,Friday,0,1
